patient_id,algorithm,mode,c,kappa,overshoot,steps,lr,success,clean_prob,adv_prob,confidence_drop,l2_norm,linf_norm,l0_norm
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,cw,full,50.0,10.0,,1000,0.05,1.0,0.52099609375,0.4814453125,0.03955078125,67.13968625374415,1.456499341330117,150528
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,deepfool,lesion,,,0.01,150,,0.0,0.52099609375,0.50732421875,0.013671875,5.026323295842579,0.478404105386261,14139
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,deepfool,random_patch,,,0.01,150,,0.0,0.52099609375,0.51123046875,0.009765625,20.14852710502146,0.6047823232160826,14139
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,deepfool,full,,,0.01,150,,0.0,0.52099609375,0.5,0.02099609375,67.1735411662535,1.4568066812015215,150528
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,deepfool,lesion,,,0.02,150,,0.0,0.52099609375,0.50732421875,0.013671875,5.05630160250678,0.478404105386261,14139
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,deepfool,random_patch,,,0.02,150,,0.0,0.52099609375,0.51171875,0.00927734375,20.17953277451504,0.6043910875039497,14139
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,deepfool,full,,,0.02,150,,0.0,0.52099609375,0.5,0.02099609375,67.17430096397568,1.4568120291285103,150528
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,deepfool,lesion,,,0.05,150,,0.0,0.52099609375,0.50732421875,0.013671875,5.068105659898919,0.478404105386261,14139
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,deepfool,random_patch,,,0.05,150,,0.0,0.52099609375,0.51318359375,0.0078125,20.311004469507598,0.6099353657208921,14139
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,deepfool,full,,,0.05,150,,1.0,0.52099609375,0.499755859375,0.021240234375,67.17560630506996,1.456830365813561,150528
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,deepfool,lesion,,,0.1,150,,0.0,0.52099609375,0.50732421875,0.013671875,5.080765716613186,0.478404105386261,14139
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,deepfool,random_patch,,,0.1,150,,0.0,0.52099609375,0.5126953125,0.00830078125,20.488584293191337,0.6194371793935898,14139
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,deepfool,full,,,0.1,150,,0.0,0.52099609375,0.5,0.02099609375,67.17227633334231,1.456798021818993,150528
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,0.01,0.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.503035609138326,1.0769400938744371,2541
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,0.01,0.0,,1000,0.05,1.0,0.5,0.499267578125,0.000732421875,9.05072971668978,0.7995699492329003,1691
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,0.01,0.0,,1000,0.05,1.0,0.5,0.498291015625,0.001708984375,293.49536729131034,1.7922630109798217,118077
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,0.01,1.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.503035609324,1.0769400938743878,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,0.01,1.0,,1000,0.05,1.0,0.5,0.499755859375,0.000244140625,9.050729720659842,0.7995699492329686,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,0.01,1.0,,1000,0.05,1.0,0.5,0.498291015625,0.001708984375,293.4953673214185,1.7922630109800712,150528
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,0.01,10.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.503035609324,1.0769400938743878,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,0.01,10.0,,1000,0.05,1.0,0.5,0.499755859375,0.000244140625,9.050729720659842,0.7995699492329686,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,0.01,10.0,,1000,0.05,1.0,0.5,0.498291015625,0.001708984375,293.4953673214185,1.7922630109800712,150528
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,0.1,0.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.503035609138326,1.0769400938744371,2541
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,0.1,0.0,,1000,0.05,1.0,0.5,0.499267578125,0.000732421875,9.05072971668978,0.7995699492329003,1691
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,0.1,0.0,,1000,0.05,1.0,0.5,0.498291015625,0.001708984375,293.49536729131034,1.7922630109798217,118077
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,0.1,1.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.50303561089347,1.0769400938741671,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,0.1,1.0,,1000,0.05,1.0,0.5,0.499755859375,0.000244140625,9.050729739025453,0.7995699492339516,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,0.1,1.0,,1000,0.05,1.0,0.5,0.498291015625,0.001708984375,293.49536730879544,1.7922630109819604,150528
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,0.1,10.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.50303561089347,1.0769400938741671,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,0.1,10.0,,1000,0.05,1.0,0.5,0.499755859375,0.000244140625,9.050729739025453,0.7995699492339516,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,0.1,10.0,,1000,0.05,1.0,0.5,0.498291015625,0.001708984375,293.49536730879544,1.7922630109819604,150528
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,1.0,0.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.503035609138326,1.0769400938744371,2541
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,1.0,0.0,,1000,0.05,1.0,0.5,0.499267578125,0.000732421875,9.05072971668978,0.7995699492329003,1691
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,1.0,0.0,,1000,0.05,1.0,0.5,0.498291015625,0.001708984375,293.49536729131034,1.7922630109798217,118077
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,1.0,1.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.503035776608233,1.0769400938746834,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,1.0,1.0,,1000,0.05,1.0,0.5,0.499755859375,0.000244140625,9.050731597515647,0.7995699492427162,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,1.0,1.0,,1000,0.05,1.0,0.5,0.498046875,0.001953125,293.49536881615137,1.7922630110016509,150528
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,1.0,10.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.503035776608233,1.0769400938746834,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,1.0,10.0,,1000,0.05,1.0,0.5,0.499755859375,0.000244140625,9.050731597515647,0.7995699492427162,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,1.0,10.0,,1000,0.05,1.0,0.5,0.498046875,0.001953125,293.49536881615137,1.7922630110016509,150528
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,5.0,0.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.503035609138326,1.0769400938744371,2541
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,5.0,0.0,,1000,0.05,1.0,0.5,0.499267578125,0.000732421875,9.05072971668978,0.7995699492329003,1691
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,5.0,0.0,,1000,0.05,1.0,0.5,0.498291015625,0.001708984375,293.49536729131034,1.7922630109798217,118077
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,5.0,1.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.503039707097273,1.076940093876861,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,5.0,1.0,,1000,0.05,1.0,0.5,0.499267578125,0.000732421875,9.050775656694373,0.7995699516282342,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,5.0,1.0,,1000,0.05,1.0,0.5,0.49609375,0.00390625,293.495400329704,1.7922630141959475,150528
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,5.0,10.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.503039707097273,1.076940093876861,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,5.0,10.0,,1000,0.05,1.0,0.5,0.499267578125,0.000732421875,9.050775656694373,0.7995699516282342,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,5.0,10.0,,1000,0.05,1.0,0.5,0.49609375,0.00390625,293.495400329704,1.7922630141959475,150528
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,50.0,0.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.503035609138326,1.0769400938744371,2541
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,50.0,0.0,,1000,0.05,1.0,0.5,0.499267578125,0.000732421875,9.05072971668978,0.7995699492329003,1691
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,50.0,0.0,,1000,0.05,1.0,0.5,0.498291015625,0.001708984375,293.49536729131034,1.7922630109798217,118077
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,50.0,1.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.503417422298618,1.0769400997138445,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,50.0,1.0,,1000,0.05,1.0,0.5,0.499267578125,0.000732421875,9.05655102744432,0.7995701921034499,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,50.0,1.0,,1000,0.05,1.0,0.5,0.4892578125,0.0107421875,293.4967012695737,1.7922630471976122,150528
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,lesion,50.0,10.0,,1000,0.05,0.0,0.5,0.50732421875,-0.00732421875,21.503417422298618,1.0769400997138445,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,random_patch,50.0,10.0,,1000,0.05,1.0,0.5,0.499267578125,0.000732421875,9.05655102744432,0.7995701921034499,2835
051e6e97-fda7-4b5c-8d5f-084bf3607d22,cw,full,50.0,10.0,,1000,0.05,1.0,0.5,0.4892578125,0.0107421875,293.4967012695737,1.7922630471976122,150528
051e6e97-fda7-4b5c-8d5f-084bf3607d22,deepfool,lesion,,,0.01,150,,0.0,0.5,0.5,0.0,0.0,0.0,0
051e6e97-fda7-4b5c-8d5f-084bf3607d22,deepfool,random_patch,,,0.01,150,,0.0,0.5,0.5,0.0,0.0,0.0,0
051e6e97-fda7-4b5c-8d5f-084bf3607d22,deepfool,full,,,0.01,150,,0.0,0.5,0.5,0.0,0.0,0.0,0
051e6e97-fda7-4b5c-8d5f-084bf3607d22,deepfool,lesion,,,0.02,150,,0.0,0.5,0.5,0.0,0.0,0.0,0
051e6e97-fda7-4b5c-8d5f-084bf3607d22,deepfool,random_patch,,,0.02,150,,0.0,0.5,0.5,0.0,0.0,0.0,0
051e6e97-fda7-4b5c-8d5f-084bf3607d22,deepfool,full,,,0.02,150,,0.0,0.5,0.5,0.0,0.0,0.0,0
051e6e97-fda7-4b5c-8d5f-084bf3607d22,deepfool,lesion,,,0.05,150,,0.0,0.5,0.5,0.0,0.0,0.0,0
051e6e97-fda7-4b5c-8d5f-084bf3607d22,deepfool,random_patch,,,0.05,150,,0.0,0.5,0.5,0.0,0.0,0.0,0
051e6e97-fda7-4b5c-8d5f-084bf3607d22,deepfool,full,,,0.05,150,,0.0,0.5,0.5,0.0,0.0,0.0,0
051e6e97-fda7-4b5c-8d5f-084bf3607d22,deepfool,lesion,,,0.1,150,,0.0,0.5,0.5,0.0,0.0,0.0,0
051e6e97-fda7-4b5c-8d5f-084bf3607d22,deepfool,random_patch,,,0.1,150,,0.0,0.5,0.5,0.0,0.0,0.0,0
051e6e97-fda7-4b5c-8d5f-084bf3607d22,deepfool,full,,,0.1,150,,0.0,0.5,0.5,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,0.01,0.0,,1000,0.05,0.0,0.5107421875,0.50341796875,0.00732421875,3.692113389718984,0.36169566350636784,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,0.01,0.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,0.01,0.0,,1000,0.05,1.0,0.5107421875,0.499267578125,0.011474609375,113.36767835358313,1.7923062983836444,150528
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,0.01,1.0,,1000,0.05,0.0,0.5107421875,0.50341796875,0.00732421875,3.692114076698658,0.36169566349801935,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,0.01,1.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,0.01,1.0,,1000,0.05,1.0,0.5107421875,0.499267578125,0.011474609375,113.36768781112112,1.7923062983931548,150528
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,0.01,10.0,,1000,0.05,0.0,0.5107421875,0.50341796875,0.00732421875,3.692114076698658,0.36169566349801935,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,0.01,10.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,0.01,10.0,,1000,0.05,1.0,0.5107421875,0.499267578125,0.011474609375,113.36768781112112,1.7923062983931548,150528
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,0.1,0.0,,1000,0.05,0.0,0.5107421875,0.5029296875,0.0078125,3.6952869924649403,0.3616956636067788,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,0.1,0.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,0.1,0.0,,1000,0.05,1.0,0.5107421875,0.498291015625,0.012451171875,113.3681374766643,1.7923062984094456,150528
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,0.1,1.0,,1000,0.05,0.0,0.5107421875,0.5029296875,0.0078125,3.695282194548361,0.3616956635538675,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,0.1,1.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,0.1,1.0,,1000,0.05,1.0,0.5107421875,0.498291015625,0.012451171875,113.36814319677345,1.7923062984340077,150528
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,0.1,10.0,,1000,0.05,0.0,0.5107421875,0.5029296875,0.0078125,3.695282194548361,0.3616956635538675,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,0.1,10.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,0.1,10.0,,1000,0.05,1.0,0.5107421875,0.498291015625,0.012451171875,113.36814319677345,1.7923062984340077,150528
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,1.0,0.0,,1000,0.05,0.0,0.5107421875,0.50341796875,0.00732421875,3.6849018269553846,0.361706228926835,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,1.0,0.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,1.0,0.0,,1000,0.05,1.0,0.5107421875,0.499755859375,0.010986328125,113.36526331144026,1.7922938905329868,150528
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,1.0,1.0,,1000,0.05,0.0,0.5107421875,0.50341796875,0.00732421875,3.6852227086770832,0.3617062281870565,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,1.0,1.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,1.0,1.0,,1000,0.05,1.0,0.5107421875,0.499267578125,0.011474609375,113.36530387159941,1.7922938907865624,150528
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,1.0,10.0,,1000,0.05,0.0,0.5107421875,0.50341796875,0.00732421875,3.6852227086770832,0.3617062281870565,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,1.0,10.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,1.0,10.0,,1000,0.05,1.0,0.5107421875,0.499267578125,0.011474609375,113.36530387159941,1.7922938907865624,150528
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,5.0,0.0,,1000,0.05,0.0,0.5107421875,0.50341796875,0.00732421875,3.6655566984170096,0.3616520689589878,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,5.0,0.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,5.0,0.0,,1000,0.05,1.0,0.5107421875,0.499755859375,0.010986328125,113.35945501685438,1.7922631551694888,150528
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,5.0,1.0,,1000,0.05,0.0,0.5107421875,0.5029296875,0.0078125,3.6725653527725846,0.3616685211118596,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,5.0,1.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,5.0,1.0,,1000,0.05,1.0,0.5107421875,0.499755859375,0.010986328125,113.3594124132888,1.7922630134271438,150528
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,5.0,10.0,,1000,0.05,0.0,0.5107421875,0.5029296875,0.0078125,3.6725653527725846,0.3616685211118596,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,5.0,10.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,5.0,10.0,,1000,0.05,1.0,0.5107421875,0.499755859375,0.010986328125,113.3594124132888,1.7922630134271438,150528
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,50.0,0.0,,1000,0.05,0.0,0.5107421875,0.5029296875,0.0078125,3.668223147369968,0.3616173931342028,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,50.0,0.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,50.0,0.0,,1000,0.05,0.0,0.5107421875,0.5,0.0107421875,113.36004826652966,1.7922630703339608,150528
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,50.0,1.0,,1000,0.05,0.0,0.5107421875,0.5,0.0107421875,3.7526069151211425,0.3617544439116022,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,50.0,1.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,50.0,1.0,,1000,0.05,1.0,0.5107421875,0.485107421875,0.025634765625,113.36496208524282,1.7922630286466497,150528
5acc56a4-1b6e-4394-9364-9772047d583f,cw,lesion,50.0,10.0,,1000,0.05,0.0,0.5107421875,0.5,0.0107421875,3.7526069151211425,0.3617544439116022,11520
5acc56a4-1b6e-4394-9364-9772047d583f,cw,random_patch,50.0,10.0,,1000,0.05,0.0,0.5107421875,0.5107421875,0.0,0.0,0.0,0
5acc56a4-1b6e-4394-9364-9772047d583f,cw,full,50.0,10.0,,1000,0.05,1.0,0.5107421875,0.485107421875,0.025634765625,113.36496208524282,1.7922630286466497,150528
5acc56a4-1b6e-4394-9364-9772047d583f,deepfool,lesion,,,0.01,150,,0.0,0.5107421875,0.50146484375,0.00927734375,3.6903393321236693,0.36161669939338986,11520
5acc56a4-1b6e-4394-9364-9772047d583f,deepfool,random_patch,,,0.01,150,,0.0,0.5107421875,0.50634765625,0.00439453125,19.687524413291953,0.5158315893643762,11520
5acc56a4-1b6e-4394-9364-9772047d583f,deepfool,full,,,0.01,150,,1.0,0.5107421875,0.4990234375,0.01171875,113.35973120689604,1.79226253374815,150503
5acc56a4-1b6e-4394-9364-9772047d583f,deepfool,lesion,,,0.02,150,,0.0,0.5107421875,0.50146484375,0.00927734375,3.691181404365618,0.36161669939338986,11520
5acc56a4-1b6e-4394-9364-9772047d583f,deepfool,random_patch,,,0.02,150,,0.0,0.5107421875,0.5068359375,0.00390625,19.64711433387185,0.5116699025139686,11520
5acc56a4-1b6e-4394-9364-9772047d583f,deepfool,full,,,0.02,150,,1.0,0.5107421875,0.4990234375,0.01171875,113.3597444853852,1.79226253374815,150503
5acc56a4-1b6e-4394-9364-9772047d583f,deepfool,lesion,,,0.05,150,,0.0,0.5107421875,0.50146484375,0.00927734375,3.6937562068957224,0.36161669939338986,11520
5acc56a4-1b6e-4394-9364-9772047d583f,deepfool,random_patch,,,0.05,150,,0.0,0.5107421875,0.5068359375,0.00390625,19.621809480439282,0.5084614445632207,11520
5acc56a4-1b6e-4394-9364-9772047d583f,deepfool,full,,,0.05,150,,1.0,0.5107421875,0.4990234375,0.01171875,113.3597851032063,1.79226253374815,150503
5acc56a4-1b6e-4394-9364-9772047d583f,deepfool,lesion,,,0.1,150,,0.0,0.5107421875,0.50146484375,0.00927734375,3.6982091556665257,0.36161669939338986,11520
5acc56a4-1b6e-4394-9364-9772047d583f,deepfool,random_patch,,,0.1,150,,0.0,0.5107421875,0.5068359375,0.00390625,19.680643742186202,0.5121917367490317,11520
5acc56a4-1b6e-4394-9364-9772047d583f,deepfool,full,,,0.1,150,,1.0,0.5107421875,0.498779296875,0.011962890625,113.35985541639414,1.79226253374815,150503
ad4d16e5-a851-4327-b9fe-5977da445669,cw,lesion,0.01,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,random_patch,0.01,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,full,0.01,0.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,271.9975647879275,1.7923465026452918,150528
ad4d16e5-a851-4327-b9fe-5977da445669,cw,lesion,0.01,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,random_patch,0.01,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,full,0.01,1.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,271.99756726570587,1.7923465026464482,150528
ad4d16e5-a851-4327-b9fe-5977da445669,cw,lesion,0.01,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,random_patch,0.01,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,full,0.01,10.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,271.99756726570587,1.7923465026464482,150528
ad4d16e5-a851-4327-b9fe-5977da445669,cw,lesion,0.1,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,random_patch,0.1,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,full,0.1,0.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,271.9962269141861,1.792341479144933,150528
ad4d16e5-a851-4327-b9fe-5977da445669,cw,lesion,0.1,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,random_patch,0.1,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,full,0.1,1.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,271.9962268638074,1.7923414791584034,150528
ad4d16e5-a851-4327-b9fe-5977da445669,cw,lesion,0.1,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,random_patch,0.1,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,full,0.1,10.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,271.9962268638074,1.7923414791584034,150528
ad4d16e5-a851-4327-b9fe-5977da445669,cw,lesion,1.0,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,random_patch,1.0,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,full,1.0,0.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,271.9963843634661,1.7923414792196088,150528
ad4d16e5-a851-4327-b9fe-5977da445669,cw,lesion,1.0,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,random_patch,1.0,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,full,1.0,1.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,271.9963828930359,1.7923414793189636,150528
ad4d16e5-a851-4327-b9fe-5977da445669,cw,lesion,1.0,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,random_patch,1.0,10.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,full,1.0,10.0,,1000,0.05,1.0,0.51220703125,0.499755859375,0.012451171875,271.9963828930359,1.7923414793189636,150528
ad4d16e5-a851-4327-b9fe-5977da445669,cw,lesion,5.0,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,random_patch,5.0,0.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,full,5.0,0.0,,1000,0.05,1.0,0.51220703125,0.499267578125,0.012939453125,271.99649920451765,1.7923414795247652,150528
ad4d16e5-a851-4327-b9fe-5977da445669,cw,lesion,5.0,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
ad4d16e5-a851-4327-b9fe-5977da445669,cw,random_patch,5.0,1.0,,1000,0.05,0.0,0.51220703125,0.51220703125,0.0,0.0,0.0,0
